together	ADVadvmodVERB	hunt	165
.	PUNCTpunctVERB	come	165
""""	PUNCTpunctVERB	come	165
""""	PUNCTpunctVERB	say	166
but	CCONJccADJ	sure	166
be	AUXcopADJ	sure	166
you	PRONnsubjADJ	sure	166
sure	ADJccompVERB	say	166
that	SCONJmarkVERB	be	166
there	PRONexplVERB	be	166
be	VERBccompADJ	sure	166
anything	PRONnsubjVERB	be	166
to	PARTmarkVERB	gain	166
be	AUXaux:passVERB	gain	166
gain	VERBaclPRON	anything	166
by	SCONJmarkVERB	kill	166
kill	VERBadvclVERB	gain	166
the	DETdetNOUN	people	166
kill	VERBrev_objNOUN	people	166
166	ABOUT	people	166
?	PUNCTpunctVERB	say	166
""""	PUNCTpunctVERB	say	166
say	VERB_PREDICATE_OF	166	166
Nag	PROPNnsubjVERB	say	166
.	PUNCTpunctVERB	say	166
""""	PUNCTpunctPRON	everything	167
everything	PRON_PREDICATE_OF	167	167
.	PUNCTpunctPRON	everything	167
when	ADVmarkVERB	be	168
there	PRONexplVERB	be	168
be	VERBadvclVERB	have	168
no	DETdetNOUN	people	168
be	VERBrev_nsubjNOUN	people	168
168	ABOUT	people	168
in	ADPcaseNOUN	bungalow	168
the	DETdetNOUN	bungalow	168
bungalow	NOUNnmodNOUN	people	168
,	PUNCTpunctVERB	have	168
do	AUXauxVERB	have	168
we	PRONnsubjVERB	have	168
have	VERB_PREDICATE_OF	168	168
any	DETdetNOUN	mongoose	168
have	VERBrev_objNOUN	mongoose	168
168	ABOUT	mongoose	168
in	ADPcaseNOUN	garden	168
the	DETdetNOUN	garden	168
garden	NOUNnmodNOUN	mongoose	168
?	PUNCTpunctVERB	have	168
so	ADVadvmodADV	long	169
long	ADVadvmodNOUN	king	169
as	SCONJmarkADJ	empty	169
the	DETdetNOUN	bungalow	169
empty	ADJrev_nsubjNOUN	bungalow	169
169	ABOUT	bungalow	169
be	AUXcopADJ	empty	169
empty	ADJadvclADV	long	169
,	PUNCTpunctNOUN	king	169
we	PRONnsubjNOUN	king	169
be	AUXcopNOUN	king	169
king	NOUN_PREDICATE_OF	169	169
and	CCONJccNOUN	queen	169
queen	NOUNconjNOUN	king	169
of	ADPcaseNOUN	garden	169
the	DETdetNOUN	garden	169
garden	NOUNnmodNOUN	king	169
;	PUNCTpunctNOUN	king	169
and	CCONJccVERB	remember	169
remember	VERBconjNOUN	king	169
that	SCONJmarkVERB	need	169
as	ADVadvmodADV	soon	169
soon	ADVadvmodVERB	need	169
as	SCONJmarkNOUN	hatch	169
we	PRONnmod:possNOUN	egg	169
egg	NOUNadvclADV	soon	169
in	ADPcaseNOUN	hatch	169
the	DETdetNOUN	hatch	169
melon	NOUNcompoundNOUN	bed	169
melon	NOUNinCOMPOUND	melon bed	169
bed	NOUNinCOMPOUND	melon bed	169
169	ABOUT	melon bed	169
bed	NOUNcompoundNOUN	hatch	169
bed	NOUNinCOMPOUND	bed hatch	169
hatch	NOUNinCOMPOUND	bed hatch	169
169	ABOUT	bed hatch	169
hatch	NOUNnmodNOUN	egg	169
(	PUNCTpunctNOUN	tomorrow	169
as	SCONJmarkNOUN	tomorrow	169
they	PRONnsubjNOUN	tomorrow	169
may	AUXauxNOUN	tomorrow	169
tomorrow	NOUNadvclVERB	need	169
)	PUNCTpunctNOUN	tomorrow	169
,	PUNCTpunctVERB	need	169
we	PRONnmod:possNOUN	child	169
need	VERBrev_nsubjNOUN	child	169
169	ABOUT	child	169
will	AUXauxVERB	need	169
need	VERBccompVERB	remember	169
need	VERBrev_objNOUN	room	169
169	ABOUT	room	169
and	CCONJccADJ	quiet	169
quiet	ADJconjNOUN	room	169
.	PUNCTpunctNOUN	king	169
""""	PUNCTpunctNOUN	king	169
""""	PUNCTpunctVERB	say	170
I	PRONnsubjVERB	think	170
have	AUXauxVERB	think	170
not	PARTadvmodVERB	think	170
think	VERBccompVERB	say	170
of	ADPcasePRON	that	170
that	PRONoblVERB	think	170
,	PUNCTpunctVERB	say	170
""""	PUNCTpunctVERB	say	170
say	VERB_PREDICATE_OF	170	170
Nag	PROPNnsubjVERB	say	170
.	PUNCTpunctVERB	say	170
""""	PUNCTpunctVERB	go	171
I	PRONnsubjVERB	go	171
will	AUXauxVERB	go	171
go	VERB_PREDICATE_OF	171	171
,	PUNCTpunctVERB	be	171
but	CCONJccVERB	be	171
there	PRONexplVERB	be	171
be	VERBconjVERB	go	171
no	DETdetNOUN	need	171
be	VERBrev_nsubjNOUN	need	171
171	ABOUT	need	171
that	SCONJmarkVERB	hunt	171
we	PRONnsubjVERB	hunt	171
should	AUXauxVERB	hunt	171
hunt	VERBaclNOUN	need	171
for	ADPcaseNOUN	tikki	171
Rikki	PROPNcompoundNOUN	tikki	171
Rikki	PROPNinCOMPOUND	Rikki tikki	171
tikki	NOUNinCOMPOUND	Rikki tikki	171
171	ABOUT	Rikki tikki	171
-	PUNCTpunctNOUN	tikki	171
hunt	VERBrev_oblNOUN	tikki	171
171	ABOUT	tikki	171
afterward	ADVadvmodVERB	hunt	171
.	PUNCTpunctVERB	go	171
I	PRONnsubjVERB	kill	172
will	AUXauxVERB	kill	172
kill	VERB_PREDICATE_OF	172	172
the	DETdetNOUN	man	172
big	ADJamodNOUN	man	172
kill	VERBrev_objNOUN	man	172
172	ABOUT	man	172
and	CCONJccNOUN	wife	172
he	PRONnmod:possNOUN	wife	172
wife	NOUNconjNOUN	man	172
,	PUNCTpunctNOUN	child	172
and	CCONJccNOUN	child	172
the	DETdetNOUN	child	172
child	NOUNconjNOUN	man	172
if	SCONJmarkAUX	can	172
I	PRONnsubjAUX	can	172
can	AUXadvclVERB	come	172
,	PUNCTpunctVERB	come	172
and	CCONJccVERB	come	172
come	VERBconjVERB	kill	172
away	ADVadvmodVERB	come	172
quietly	ADVadvmodVERB	come	172
.	PUNCTpunctVERB	kill	172
then	ADVadvmodADJ	empty	173
the	DETdetNOUN	bungalow	173
empty	ADJrev_nsubjNOUN	bungalow	173
173	ABOUT	bungalow	173
will	AUXauxADJ	empty	173
be	AUXcopADJ	empty	173
empty	ADJ_PREDICATE_OF	173	173
,	PUNCTpunctVERB	go	173
and	CCONJccVERB	go	173
Rikki	PROPNcompoundNOUN	tikki	173
Rikki	PROPNinCOMPOUND	Rikki tikki	173
tikki	NOUNinCOMPOUND	Rikki tikki	173
173	ABOUT	Rikki tikki	173
-	PUNCTpunctNOUN	tikki	173
go	VERBrev_nsubjNOUN	tikki	173
173	ABOUT	tikki	173
will	AUXauxVERB	go	173
go	VERBconjADJ	empty	173
.	PUNCTpunctADJ	empty	173
""""	PUNCTpunctADJ	empty	173
Rikki	PROPNcompoundNOUN	tikki	174
Rikki	PROPNinCOMPOUND	Rikki tikki	174
tikki	NOUNinCOMPOUND	Rikki tikki	174
174	ABOUT	Rikki tikki	174
-	PUNCTpunctNOUN	tikki	174
tingle	VERBrev_nsubjNOUN	tikki	174
174	ABOUT	tikki	174
tingle	VERB_PREDICATE_OF	174	174
all	ADVadvmodADV	over	174
over	ADVadvmodVERB	tingle	174
with	ADPcaseNOUN	rage	174
tingle	VERBrev_oblNOUN	rage	174
174	ABOUT	rage	174
and	CCONJccNOUN	hatred	174
hatred	NOUNconjNOUN	rage	174
at	ADPcasePRON	this	174
this	PRONoblVERB	tingle	174
,	PUNCTpunctVERB	come	174
and	CCONJccVERB	come	174
then	ADVadvmodVERB	come	174
Nag	PROPNnmod:possNOUN	head	174
's	PARTcasePROPN	Nag	174
come	VERBrev_nsubjNOUN	head	174
174	ABOUT	head	174
come	VERBconjVERB	tingle	174
through	ADPcaseNOUN	sluice	174
the	DETdetNOUN	sluice	174
come	VERBrev_oblNOUN	sluice	174
174	ABOUT	sluice	174
,	PUNCTpunctVERB	follow	174
and	CCONJccVERB	follow	174
he	PRONnmod:possNOUN	foot	174
five	NUMnummodNOUN	foot	174
follow	VERBrev_nsubjNOUN	foot	174
174	ABOUT	foot	174
of	ADPcaseNOUN	body	174
cold	ADJamodNOUN	body	174
body	NOUNnmodNOUN	foot	174
follow	VERBconjVERB	tingle	174
it	PRONobjVERB	follow	174
.	PUNCTpunctVERB	tingle	174
angry	ADJadvmodADJ	frightened	175
as	SCONJmarkAUX	be	175
he	PRONnsubjAUX	be	175
be	AUXcopADJ	frightened	175
,	PUNCTpunctADJ	frightened	175
Rikki	PROPNcompoundNOUN	tikki	175
Rikki	PROPNinCOMPOUND	Rikki tikki	175
tikki	NOUNinCOMPOUND	Rikki tikki	175
175	ABOUT	Rikki tikki	175
-	PUNCTpunctNOUN	tikki	175
frightened	ADJrev_nsubjNOUN	tikki	175
175	ABOUT	tikki	175
be	AUXcopADJ	frightened	175
very	ADVadvmodADJ	frightened	175
frightened	ADJ_PREDICATE_OF	175	175
as	SCONJmarkVERB	see	175
he	PRONnsubjVERB	see	175
see	VERBadvclADJ	frightened	175
the	DETdetNOUN	size	175
see	VERBrev_objNOUN	size	175
175	ABOUT	size	175
of	ADPcaseNOUN	cobra	175
the	DETdetNOUN	cobra	175
big	ADJamodNOUN	cobra	175
cobra	NOUNnmodNOUN	size	175
.	PUNCTpunctADJ	frightened	175
Nag	PROPNnsubjVERB	coiled	176
coiled	VERB_PREDICATE_OF	176	176
himself	PRONobjVERB	coiled	176
up	ADPcompound:prtVERB	coiled	176
,	PUNCTpunctVERB	raise	176
raise	VERBconjVERB	coiled	176
he	PRONnmod:possNOUN	head	176
raise	VERBrev_objNOUN	head	176
176	ABOUT	head	176
,	PUNCTpunctVERB	look	176
and	CCONJccVERB	look	176
look	VERBconjVERB	coiled	176
into	ADPcaseNOUN	bathroom	176
the	DETdetNOUN	bathroom	176
look	VERBrev_oblNOUN	bathroom	176
176	ABOUT	bathroom	176
in	ADPcaseADJ	dark	176
the	DETdetADJ	dark	176
dark	ADJoblVERB	look	176
,	PUNCTpunctVERB	see	176
and	CCONJccVERB	see	176
Rikki	PROPNnsubjVERB	see	176
could	AUXauxVERB	see	176
see	VERBconjVERB	coiled	176
he	PRONnmod:possNOUN	glitter	176
eye	NOUNcompoundNOUN	glitter	176
eye	NOUNinCOMPOUND	eye glitter	176
glitter	NOUNinCOMPOUND	eye glitter	176
176	ABOUT	eye glitter	176
see	VERBrev_objNOUN	glitter	176
176	ABOUT	glitter	176
.	PUNCTpunctVERB	coiled	176
""""	PUNCTpunctVERB	know	177
now	ADVadvmodVERB	know	177
,	PUNCTpunctVERB	know	177
if	SCONJmarkVERB	kill	177
I	PRONnsubjVERB	kill	177
kill	VERBadvclVERB	know	177
he	PRONobjVERB	kill	177
here	ADVadvmodVERB	kill	177
,	PUNCTpunctVERB	know	177
Nagaina	PROPNnsubjVERB	know	177
will	AUXauxVERB	know	177
know	VERB_PREDICATE_OF	177	177
;	PUNCTpunctVERB	know	177
and	CCONJccNOUN	favor	177
if	SCONJmarkVERB	fight	177
I	PRONnsubjVERB	fight	177
fight	VERBadvclNOUN	favor	177
he	PRONobjVERB	fight	177
on	ADPcaseNOUN	floor	177
the	DETdetNOUN	floor	177
open	ADJamodNOUN	floor	177
fight	VERBrev_oblNOUN	floor	177
177	ABOUT	floor	177
,	PUNCTpunctNOUN	favor	177
the	DETdetNOUN	odd	177
favor	NOUNrev_nsubjNOUN	odd	177
177	ABOUT	odd	177
be	AUXcopNOUN	favor	177
in	ADPcaseNOUN	favor	177
he	PRONnmod:possNOUN	favor	177
favor	NOUNconjVERB	know	177
.	PUNCTpunctVERB	know	177
what	PRONobjVERB	do	178
be	AUXauxVERB	do	178
I	PRONnsubjVERB	do	178
to	PARTmarkVERB	do	178
do	VERBccompVERB	say	178
?	PUNCTpunctVERB	say	178
""""	PUNCTpunctVERB	say	178
say	VERB_PREDICATE_OF	178	178
Rikki	PROPNnsubjVERB	say	178
-	PUNCTpunctPROPN	Rikki	178
tikki	NOUNflatPROPN	Rikki	178
tikki	NOUNinCOMPOUND	tikki Rikki	178
Rikki	PROPNinCOMPOUND	tikki Rikki	178
178	ABOUT	tikki Rikki	178
-	PUNCTpunctPROPN	Rikki	178
tavi	INTJdiscourseVERB	say	178
.	PUNCTpunctVERB	say	178
Nag	PROPNnsubjVERB	wave	179
wave	VERB_PREDICATE_OF	179	179
to	ADPoblVERB	wave	179
and	CCONJccVERB	for	179
for	VERBconjVERB	wave	179
,	PUNCTpunctVERB	hear	179
and	CCONJccVERB	hear	179
then	ADVadvmodVERB	hear	179
Rikki	PROPNcompoundNOUN	tikki	179
Rikki	PROPNinCOMPOUND	Rikki tikki	179
tikki	NOUNinCOMPOUND	Rikki tikki	179
179	ABOUT	Rikki tikki	179
-	PUNCTpunctNOUN	tikki	179
hear	VERBrev_nsubjNOUN	tikki	179
179	ABOUT	tikki	179
hear	VERBconjVERB	wave	179
he	PRONobjVERB	hear	179
drink	VERBxcompVERB	hear	179
from	ADPcaseNOUN	jar	179
the	DETdetNOUN	jar	179
biggest	ADJamodNOUN	jar	179
water	NOUNcompoundNOUN	jar	179
water	NOUNinCOMPOUND	water jar	179
jar	NOUNinCOMPOUND	water jar	179
179	ABOUT	water jar	179
-	PUNCTpunctNOUN	jar	179
drink	VERBrev_oblNOUN	jar	179
179	ABOUT	jar	179
that	PRONnsubj:passVERB	use	179
be	AUXaux:passVERB	use	179
use	VERBacl:relclNOUN	jar	179
to	PARTmarkVERB	fill	179
fill	VERBadvclVERB	use	179
the	DETdetNOUN	bath	179
fill	VERBrev_objNOUN	bath	179
179	ABOUT	bath	179
.	PUNCTpunctVERB	wave	179
""""	PUNCTpunctVERB	say	180
that	PRONnsubjADJ	good	180
be	AUXcopADJ	good	180
good	ADJccompVERB	say	180
,	PUNCTpunctVERB	say	180
""""	PUNCTpunctVERB	say	180
say	VERB_PREDICATE_OF	180	180
the	DETdetNOUN	snake	180
say	VERBrev_nsubjNOUN	snake	180
180	ABOUT	snake	180
.	PUNCTpunctVERB	say	180
""""	PUNCTpunctVERB	have	181
now	ADVadvmodVERB	have	181
,	PUNCTpunctVERB	have	181
when	ADVmarkVERB	kill	181
Karait	PROPNnsubj:passVERB	kill	181
be	AUXaux:passVERB	kill	181
kill	VERBadvclVERB	have	181
,	PUNCTpunctVERB	have	181
the	DETdetNOUN	man	181
big	ADJamodNOUN	man	181
have	VERBrev_nsubjNOUN	man	181
181	ABOUT	man	181
have	VERB_PREDICATE_OF	181	181
a	DETdetNOUN	stick	181
have	VERBrev_objNOUN	stick	181
181	ABOUT	stick	181
.	PUNCTpunctVERB	have	181
he	PRONnsubjVERB	have	182
may	AUXauxVERB	have	182
have	VERB_PREDICATE_OF	182	182
that	DETdetNOUN	stick	182
have	VERBrev_objNOUN	stick	182
182	ABOUT	stick	182
still	ADVadvmodVERB	have	182
,	PUNCTpunctVERB	have	182
but	CCONJccVERB	have	182
when	ADVmarkVERB	come	182
he	PRONnsubjVERB	come	182
come	VERBadvclVERB	have	182
in	ADVadvmodVERB	come	182
to	PARTmarkVERB	bathe	182
bathe	VERBadvclVERB	come	182
in	ADPcaseNOUN	morning	182
the	DETdetNOUN	morning	182
bathe	VERBrev_oblNOUN	morning	182
182	ABOUT	morning	182
he	PRONnsubjVERB	have	182
will	AUXauxVERB	have	182
not	PARTadvmodVERB	have	182
have	VERBconjVERB	have	182
a	DETdetNOUN	stick	182
have	VERBrev_objNOUN	stick	182
182	ABOUT	stick	182
.	PUNCTpunctVERB	have	182
I	PRONnsubjVERB	wait	183
shall	AUXauxVERB	wait	183
wait	VERB_PREDICATE_OF	183	183
here	ADVadvmodVERB	wait	183
till	SCONJmarkVERB	come	183
he	PRONnsubjVERB	come	183
come	VERBadvclVERB	wait	183
.	PUNCTpunctVERB	wait	183
Nagaina	PROPNvocativeVERB	hear	184
--	PUNCTpunctVERB	hear	184
do	AUXauxVERB	hear	184
you	PRONnsubjVERB	hear	184
hear	VERB_PREDICATE_OF	184	184
I	PRONobjVERB	hear	184
?	PUNCTpunctVERB	hear	184
--	PUNCTpunctVERB	wait	185
I	PRONnsubjVERB	wait	185
shall	AUXauxVERB	wait	185
wait	VERB_PREDICATE_OF	185	185
here	ADVadvmodVERB	wait	185
in	ADPcaseADJ	cool	185
the	DETdetADJ	cool	185
cool	ADJoblVERB	wait	185
till	ADPcaseNOUN	daytime	185
wait	VERBrev_oblNOUN	daytime	185
185	ABOUT	daytime	185
.	PUNCTpunctVERB	wait	185
""""	PUNCTpunctVERB	wait	185
there	PRONexplVERB	be	186
be	VERB_PREDICATE_OF	186	186
no	DETdetNOUN	answer	186
be	VERBrev_nsubjNOUN	answer	186
186	ABOUT	answer	186
from	ADPcaseADV	outside	186
outside	ADVnmodNOUN	answer	186
,	PUNCTpunctVERB	be	186
so	ADVadvmodVERB	know	186
Rikki	PROPNcompoundNOUN	tikki	186
Rikki	PROPNinCOMPOUND	Rikki tikki	186
tikki	NOUNinCOMPOUND	Rikki tikki	186
186	ABOUT	Rikki tikki	186
-	PUNCTpunctNOUN	tikki	186
know	VERBrev_nsubjNOUN	tikki	186
186	ABOUT	tikki	186
know	VERBconjVERB	be	186
Nagaina	PROPNnsubjVERB	go	186
have	AUXauxVERB	go	186
go	VERBccompVERB	know	186
away	ADVadvmodVERB	go	186
.	PUNCTpunctVERB	be	186
Nag	PROPNnsubjVERB	coiled	187
coiled	VERB_PREDICATE_OF	187	187
himself	PRONobjVERB	coiled	187
down	ADPcompound:prtVERB	coiled	187
,	PUNCTpunctVERB	coiled	187
coiled	VERBrev_objNOUN	coil	187
187	ABOUT	coil	187
by	ADPcaseNOUN	coil	187
coil	NOUNnmodNOUN	coil	187
,	PUNCTpunctVERB	coiled	187
round	ADPcaseNOUN	bulge	187
the	DETdetNOUN	bulge	187
coiled	VERBrev_oblNOUN	bulge	187
187	ABOUT	bulge	187
at	ADPcaseNOUN	bottom	187
the	DETdetNOUN	bottom	187
coiled	VERBrev_oblNOUN	bottom	187
187	ABOUT	bottom	187
of	ADPcaseNOUN	jar	187
the	DETdetNOUN	jar	187
water	NOUNcompoundNOUN	jar	187
water	NOUNinCOMPOUND	water jar	187
jar	NOUNinCOMPOUND	water jar	187
187	ABOUT	water jar	187
jar	NOUNnmodNOUN	bottom	187
,	PUNCTpunctVERB	stay	187
and	CCONJccVERB	stay	187
Rikki	PROPNcompoundNOUN	tikki	187
Rikki	PROPNinCOMPOUND	Rikki tikki	187
tikki	NOUNinCOMPOUND	Rikki tikki	187
187	ABOUT	Rikki tikki	187
-	PUNCTpunctNOUN	tikki	187
stay	VERBrev_nsubjNOUN	tikki	187
187	ABOUT	tikki	187
stay	VERBconjVERB	coiled	187
still	ADVadvmodVERB	stay	187
as	ADPcaseNOUN	death	187
stay	VERBrev_oblNOUN	death	187
187	ABOUT	death	187
.	PUNCTpunctVERB	coiled	187
after	ADPcaseNOUN	hour	188
a	DETdetNOUN	hour	188
begin	VERBrev_oblNOUN	hour	188
188	ABOUT	hour	188
he	PRONnsubjVERB	begin	188
begin	VERB_PREDICATE_OF	188	188
to	PARTmarkVERB	move	188
move	VERBxcompVERB	begin	188
,	PUNCTpunctNOUN	muscle	188
move	VERBrev_objNOUN	muscle	188
188	ABOUT	muscle	188
by	ADPcaseNOUN	muscle	188
move	VERBrev_oblNOUN	muscle	188
188	ABOUT	muscle	188
,	PUNCTpunctVERB	move	188
toward	ADPcaseNOUN	jar	188
the	DETdetNOUN	jar	188
move	VERBrev_oblNOUN	jar	188
188	ABOUT	jar	188
.	PUNCTpunctVERB	begin	188
Nag	PROPNnsubjADJ	asleep	189
be	AUXcopADJ	asleep	189
asleep	ADJ_PREDICATE_OF	189	189
,	PUNCTpunctVERB	look	189
and	CCONJccVERB	look	189
Rikki-	PROPNcompoundNOUN	tikki	189
Rikki-	PROPNinCOMPOUND	Rikki- tikki	189
tikki	NOUNinCOMPOUND	Rikki- tikki	189
189	ABOUT	Rikki- tikki	189
look	VERBrev_nsubjNOUN	tikki	189
189	ABOUT	tikki	189
look	VERBconjADJ	asleep	189
at	ADPcaseNOUN	back	189
he	PRONnmod:possNOUN	back	189
big	ADJamodNOUN	back	189
look	VERBrev_oblNOUN	back	189
189	ABOUT	back	189
,	PUNCTpunctVERB	look	189
wonder	VERBadvclVERB	look	189
which	PRONnsubjNOUN	place	189
would	AUXauxNOUN	place	189
be	AUXcopNOUN	place	189
the	DETdetNOUN	place	189
best	ADJamodNOUN	place	189
place	NOUNccompVERB	wonder	189
for	ADPcaseNOUN	hold	189
a	DETdetNOUN	hold	189
good	ADJamodNOUN	hold	189
hold	NOUNnmodNOUN	place	189
.	PUNCTpunctADJ	asleep	189
""""	PUNCTpunctVERB	say	190
if	SCONJmarkVERB	break	190
I	PRONnsubjVERB	break	190
do	AUXauxVERB	break	190
not	PARTadvmodVERB	break	190
break	VERBadvclVERB	fight	190
he	PRONnmod:possNOUN	back	190
break	VERBrev_objNOUN	back	190
190	ABOUT	back	190
at	ADPcaseNOUN	jump	190
the	DETdetNOUN	jump	190
first	ADJamodNOUN	jump	190
break	VERBrev_oblNOUN	jump	190
190	ABOUT	jump	190
,	PUNCTpunctVERB	say	190
""""	PUNCTpunctVERB	say	190
say	VERB_PREDICATE_OF	190	190
Rikki	PROPNnsubjVERB	say	190
,	PUNCTpunctVERB	fight	190
""""	PUNCTpunctVERB	fight	190
he	PRONnsubjVERB	fight	190
can	AUXauxVERB	fight	190
still	ADVadvmodVERB	fight	190
fight	VERBccompVERB	say	190
.	PUNCTpunctVERB	fight	190
and	CCONJccVERB	fight	191
if	SCONJmarkVERB	fight	191
he	PRONnsubjVERB	fight	191
fight	VERB_PREDICATE_OF	191	191
--	PUNCTpunctVERB	fight	191
of	ADPcasePROPN	Rikki	191
Rikki	PROPNoblVERB	fight	191
!	PUNCTpunctVERB	fight	191
""""	PUNCTpunctVERB	fight	191
he	PRONnsubjVERB	look	192
look	VERB_PREDICATE_OF	192	192
at	ADPcaseNOUN	thickness	192
the	DETdetNOUN	thickness	192
look	VERBrev_oblNOUN	thickness	192
192	ABOUT	thickness	192
of	ADPcaseNOUN	neck	192
the	DETdetNOUN	neck	192
neck	NOUNnmodNOUN	thickness	192
below	ADPcaseNOUN	hood	192
the	DETdetNOUN	hood	192
look	VERBrev_oblNOUN	hood	192
192	ABOUT	hood	192
,	PUNCTpunctADJ	much	192
but	CCONJccADJ	much	192
that	PRONnsubjADJ	much	192
be	AUXcopADJ	much	192
too	ADVadvmodADJ	much	192
much	ADJconjVERB	look	192
for	ADPcasePRON	he	192
he	PRONoblADJ	much	192
;	PUNCTpunctVERB	look	192
and	CCONJccVERB	make	192
a	DETdetNOUN	bite	192
make	VERBrev_nsubjNOUN	bite	192
192	ABOUT	bite	192
near	ADPcaseNOUN	tail	192
the	DETdetNOUN	tail	192
tail	NOUNnmodNOUN	bite	192
would	AUXauxVERB	make	192
only	ADVadvmodVERB	make	192
make	VERBconjVERB	look	192
Nag	PROPNcompoundPROPN	savage	192
Nag	PROPNinCOMPOUND	Nag savage	192
savage	PROPNinCOMPOUND	Nag savage	192
192	ABOUT	Nag savage	192
savage	PROPNobjVERB	make	192
.	PUNCTpunctVERB	look	192
""""	PUNCTpunctNOUN	head	193
it	PRONnsubjNOUN	head	193
must	AUXauxNOUN	head	193
be	AUXcopNOUN	head	193
the	DETdetNOUN	head	193
head	NOUNccompVERB	say	193
""""	PUNCTpunctNOUN	head	193
'	PUNCTpunctNOUN	head	193
he	PRONnsubjVERB	say	193
say	VERB_PREDICATE_OF	193	193
at	ADPcaseADJ	last	193
last	ADJoblVERB	say	193
;	PUNCTpunctVERB	say	193
""""	PUNCTpunctNOUN	head	193
the	DETdetNOUN	head	193
head	NOUNccompVERB	say	193
above	ADPcaseNOUN	hood	193
the	DETdetNOUN	hood	193
hood	NOUNnmodNOUN	head	193
.	PUNCTpunctVERB	say	193
and	CCONJccVERB	let	194
,	PUNCTpunctVERB	let	194
when	ADVmarkADV	there	194
I	PRONnsubjADV	there	194
be	AUXcopADV	there	194
once	ADVadvmodADV	there	194
there	ADVadvclVERB	let	194
,	PUNCTpunctVERB	let	194
I	PRONnsubjVERB	let	194
must	AUXauxVERB	let	194
not	PARTadvmodVERB	let	194
let	VERB_PREDICATE_OF	194	194
go	VERBxcompVERB	let	194
.	PUNCTpunctVERB	let	194
""""	PUNCTpunctVERB	let	194
then	ADVadvmodVERB	jump	195
he	PRONnsubjVERB	jump	195
jump	VERB_PREDICATE_OF	195	195
.	PUNCTpunctVERB	jump	195
the	DETdetNOUN	head	196
lie	VERBrev_nsubjNOUN	head	196
196	ABOUT	head	196
be	AUXauxVERB	lie	196
lie	VERB_PREDICATE_OF	196	196
a	DETdetADJ	little	196
little	ADJobl:npmodADJ	clear	196
clear	ADJxcompVERB	lie	196
of	ADPcaseNOUN	jar	196
the	DETdetNOUN	jar	196
water	NOUNcompoundNOUN	jar	196
water	NOUNinCOMPOUND	water jar	196
jar	NOUNinCOMPOUND	water jar	196
196	ABOUT	water jar	196
clear	ADJrev_oblNOUN	jar	196
196	ABOUT	jar	196
,	PUNCTpunctVERB	lie	196
under	ADPcaseNOUN	curve	196
the	DETdetNOUN	curve	196
lie	VERBrev_oblNOUN	curve	196
196	ABOUT	curve	196
of	ADPcasePRON	it	196
it	PRONnmodNOUN	curve	196
;	PUNCTpunctVERB	lie	196
and	CCONJccVERB	brace	196
,	PUNCTpunctVERB	brace	196
as	SCONJmarkVERB	meet	196
he	PRONnmod:possNOUN	tooth	196
meet	VERBrev_nsubjNOUN	tooth	196
196	ABOUT	tooth	196
meet	VERBadvclVERB	brace	196
,	PUNCTpunctVERB	brace	196
Rikki	PROPNnsubjVERB	brace	196
brace	VERBconjVERB	lie	196
he	PRONnmod:possNOUN	back	196
brace	VERBrev_objNOUN	back	196
196	ABOUT	back	196
against	ADPcaseNOUN	bulge	196
the	DETdetNOUN	bulge	196
brace	VERBrev_oblNOUN	bulge	196
196	ABOUT	bulge	196
of	ADPcaseNOUN	earthenware	196
the	DETdetNOUN	earthenware	196
red	ADJamodNOUN	earthenware	196
earthenware	NOUNnmodNOUN	bulge	196
to	PARTmarkVERB	hold	196
hold	VERBadvclVERB	brace	196
down	ADPcompound:prtVERB	hold	196
the	DETdetNOUN	head	196
hold	VERBrev_objNOUN	head	196
196	ABOUT	head	196
.	PUNCTpunctVERB	lie	196
this	PRONnsubjVERB	give	197
give	VERB_PREDICATE_OF	197	197
he	PRONiobjVERB	give	197
just	ADVadvmodNUM	one	197
one	NUMnummodNOUN	second	197
second	NOUNnmod:possNOUN	purchase	197
's	PARTcaseNOUN	second	197
give	VERBrev_objNOUN	purchase	197
197	ABOUT	purchase	197
,	PUNCTpunctVERB	make	197
and	CCONJccVERB	make	197
he	PRONnsubjVERB	make	197
make	VERBconjVERB	give	197
the	DETdetADJ	most	197
most	ADJobjVERB	make	197
of	ADPcasePRON	it	197
it	PRONnmodADJ	most	197
.	PUNCTpunctVERB	give	197
then	ADVadvmodVERB	batter	198
he	PRONnsubj:passVERB	batter	198
be	AUXaux:passVERB	batter	198
batter	VERB_PREDICATE_OF	198	198
to	ADPcaseNOUN	for	198
and	CCONJccNOUN	for	198
for	NOUNconjVERB	batter	198
as	SCONJmarkVERB	shake	198
a	DETdetNOUN	rat	198
shake	VERBrev_nsubj:passNOUN	rat	198
198	ABOUT	rat	198
be	AUXaux:passVERB	shake	198
shake	VERBadvclVERB	batter	198
by	ADPcaseNOUN	dog	198
a	DETdetNOUN	dog	198
shake	VERBrev_oblNOUN	dog	198
198	ABOUT	dog	198
--	PUNCTpunctVERB	shake	198
to	ADPcaseNOUN	dog	198
and	CCONJccNOUN	for	198
for	NOUNconjADP	to	198
on	ADPcaseNOUN	floor	198
the	DETdetNOUN	floor	198
shake	VERBrev_oblNOUN	floor	198
198	ABOUT	floor	198
,	PUNCTpunctNOUN	floor	198
up	ADPcaseNOUN	floor	198
and	CCONJccADV	down	198
